song_id,audio_path,has_ann
1897,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1897.mp3,True
1883,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1883.mp3,True
481,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/481.mp3,True
1115,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1115.mp3,True
1673,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1673.mp3,True
1667,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1667.mp3,True
1101,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1101.mp3,True
668,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/668.mp3,True
126,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/126.mp3,True
640,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/640.mp3,True
898,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/898.mp3,True
654,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/654.mp3,True
867,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/867.mp3,True
873,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/873.mp3,True
1459,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1459.mp3,True
1471,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1471.mp3,True
1317,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1317.mp3,True
697,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/697.mp3,True
1303,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1303.mp3,True
1465,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1465.mp3,True
1302,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1302.mp3,True
696,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/696.mp3,True
1464,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1464.mp3,True
1470,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1470.mp3,True
682,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/682.mp3,True
1316,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1316.mp3,True
32,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/32.mp3,True
872,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/872.mp3,True
1458,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1458.mp3,True
866,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/866.mp3,True
133,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/133.mp3,True
127,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/127.mp3,True
899,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/899.mp3,True
1666,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1666.mp3,True
494,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/494.mp3,True
1100,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1100.mp3,True
1114,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1114.mp3,True
480,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/480.mp3,True
1672,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1672.mp3,True
1882,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1882.mp3,True
1128,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1128.mp3,True
1896,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1896.mp3,True
1869,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1869.mp3,True
325,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/325.mp3,True
1841,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1841.mp3,True
1699,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1699.mp3,True
1855,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1855.mp3,True
319,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/319.mp3,True
286,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/286.mp3,True
1712,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1712.mp3,True
1074,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1074.mp3,True
1060,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1060.mp3,True
1706,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1706.mp3,True
292,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/292.mp3,True
1048,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1048.mp3,True
245,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/245.mp3,True
1909,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1909.mp3,True
523,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/523.mp3,True
537,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/537.mp3,True
279,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/279.mp3,True
1935,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1935.mp3,True
1921,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1921.mp3,True
1276,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1276.mp3,True
1510,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1510.mp3,True
2019,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2019.mp3,True
1504,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1504.mp3,True
1262,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1262.mp3,True
2025,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2025.mp3,True
1538,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1538.mp3,True
2031,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2031.mp3,True
721,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/721.mp3,True
735,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/735.mp3,True
1289,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1289.mp3,True
709,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/709.mp3,True
710,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/710.mp3,True
1284,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1284.mp3,True
1290,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1290.mp3,True
704,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/704.mp3,True
738,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/738.mp3,True
1247,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1247.mp3,True
2028,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2028.mp3,True
1521,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1521.mp3,True
1535,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1535.mp3,True
1253,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1253.mp3,True
2014,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2014.mp3,True
2000,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2000.mp3,True
1509,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1509.mp3,True
1938,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1938.mp3,True
274,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/274.mp3,True
1086,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1086.mp3,True
512,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/512.mp3,True
506,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/506.mp3,True
1092,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1092.mp3,True
260,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/260.mp3,True
1904,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1904.mp3,True
248,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/248.mp3,True
1910,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1910.mp3,True
1723,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1723.mp3,True
1045,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1045.mp3,True
1051,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1051.mp3,True
1737,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1737.mp3,True
1079,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1079.mp3,True
1694,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1694.mp3,True
300,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/300.mp3,True
466,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/466.mp3,True
472,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/472.mp3,True
314,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/314.mp3,True
1680,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1680.mp3,True
1858,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1858.mp3,True
1870,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1870.mp3,True
328,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/328.mp3,True
1864,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1864.mp3,True
1657,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1657.mp3,True
1131,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1131.mp3,True
1125,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1125.mp3,True
1643,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1643.mp3,True
499,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/499.mp3,True
1119,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1119.mp3,True
664,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/664.mp3,True
102,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/102.mp3,True
1496,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1496.mp3,True
1482,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1482.mp3,True
116,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/116.mp3,True
658,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/658.mp3,True
880,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/880.mp3,True
1333,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1333.mp3,True
1455,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1455.mp3,True
1441,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1441.mp3,True
1327,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1327.mp3,True
1469,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1469.mp3,True
857,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/857.mp3,True
17,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/17.mp3,True
856,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/856.mp3,True
1468,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1468.mp3,True
1440,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1440.mp3,True
1326,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1326.mp3,True
1332,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1332.mp3,True
1454,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1454.mp3,True
117,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/117.mp3,True
1483,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1483.mp3,True
671,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/671.mp3,True
665,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/665.mp3,True
1497,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1497.mp3,True
103,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/103.mp3,True
1118,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1118.mp3,True
498,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/498.mp3,True
1124,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1124.mp3,True
1642,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1642.mp3,True
1656,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1656.mp3,True
1130,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1130.mp3,True
1865,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1865.mp3,True
329,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/329.mp3,True
1871,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1871.mp3,True
473,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/473.mp3,True
1859,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1859.mp3,True
1681,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1681.mp3,True
315,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/315.mp3,True
301,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/301.mp3,True
1695,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1695.mp3,True
467,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/467.mp3,True
1078,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1078.mp3,True
1050,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1050.mp3,True
1736,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1736.mp3,True
1722,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1722.mp3,True
1044,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1044.mp3,True
1911,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1911.mp3,True
1905,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1905.mp3,True
1093,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1093.mp3,True
507,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/507.mp3,True
275,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/275.mp3,True
1939,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1939.mp3,True
513,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/513.mp3,True
1087,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1087.mp3,True
1508,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1508.mp3,True
2001,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2001.mp3,True
936,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/936.mp3,True
2015,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2015.mp3,True
1534,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1534.mp3,True
1252,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1252.mp3,True
1246,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1246.mp3,True
1520,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1520.mp3,True
2029,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2029.mp3,True
739,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/739.mp3,True
1291,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1291.mp3,True
1285,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1285.mp3,True
711,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/711.mp3,True
1293,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1293.mp3,True
707,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/707.mp3,True
713,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/713.mp3,True
1287,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1287.mp3,True
1250,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1250.mp3,True
1536,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1536.mp3,True
1522,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1522.mp3,True
1244,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1244.mp3,True
908,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/908.mp3,True
2003,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2003.mp3,True
2017,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2017.mp3,True
1278,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1278.mp3,True
934,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/934.mp3,True
1091,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1091.mp3,True
1085,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1085.mp3,True
1913,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1913.mp3,True
1907,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1907.mp3,True
1734,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1734.mp3,True
1052,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1052.mp3,True
1046,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1046.mp3,True
1720,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1720.mp3,True
1708,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1708.mp3,True
288,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/288.mp3,True
317,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/317.mp3,True
1683,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1683.mp3,True
1697,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1697.mp3,True
303,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/303.mp3,True
1867,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1867.mp3,True
459,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/459.mp3,True
1873,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1873.mp3,True
1898,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1898.mp3,True
1640,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1640.mp3,True
1126,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1126.mp3,True
1132,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1132.mp3,True
1654,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1654.mp3,True
1668,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1668.mp3,True
673,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/673.mp3,True
1481,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1481.mp3,True
115,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/115.mp3,True
101,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/101.mp3,True
1495,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1495.mp3,True
667,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/667.mp3,True
897,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/897.mp3,True
129,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/129.mp3,True
1324,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1324.mp3,True
1442,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1442.mp3,True
1456,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1456.mp3,True
1330,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1330.mp3,True
854,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/854.mp3,True
1318,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1318.mp3,True
698,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/698.mp3,True
699,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/699.mp3,True
841,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/841.mp3,True
1319,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1319.mp3,True
855,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/855.mp3,True
1457,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1457.mp3,True
1331,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1331.mp3,True
1325,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1325.mp3,True
869,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/869.mp3,True
1443,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1443.mp3,True
882,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/882.mp3,True
128,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/128.mp3,True
1494,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1494.mp3,True
666,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/666.mp3,True
672,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/672.mp3,True
114,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/114.mp3,True
1480,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1480.mp3,True
1669,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1669.mp3,True
1133,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1133.mp3,True
1655,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1655.mp3,True
1641,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1641.mp3,True
1899,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1899.mp3,True
1127,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1127.mp3,True
458,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/458.mp3,True
1872,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1872.mp3,True
1866,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1866.mp3,True
464,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/464.mp3,True
302,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/302.mp3,True
1696,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1696.mp3,True
1682,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1682.mp3,True
316,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/316.mp3,True
289,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/289.mp3,True
1709,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1709.mp3,True
1047,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1047.mp3,True
1721,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1721.mp3,True
1735,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1735.mp3,True
1053,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1053.mp3,True
1906,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1906.mp3,True
1912,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1912.mp3,True
1084,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1084.mp3,True
276,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/276.mp3,True
262,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/262.mp3,True
